path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test0.csv,631,471.5515752
C:/Users/user/gurobi/CA2/500tests/test1.csv,830,430.4554427
C:/Users/user/gurobi/CA2/500tests/test2.csv,749,413.2883125
C:/Users/user/gurobi/CA2/500tests/test3.csv,853,463.4001347
C:/Users/user/gurobi/CA2/500tests/test4.csv,610,736.8734104
C:/Users/user/gurobi/CA2/500tests/test5.csv,914,959.992933
C:/Users/user/gurobi/CA2/500tests/test6.csv,740,607.0076456
C:/Users/user/gurobi/CA2/500tests/test7.csv,612,594.1370929
C:/Users/user/gurobi/CA2/500tests/test8.csv,802,1119.281367
C:/Users/user/gurobi/CA2/500tests/test9.csv,492,320.0648321
C:/Users/user/gurobi/CA2/500tests/test10.csv,553,754.0950521
C:/Users/user/gurobi/CA2/500tests/test11.csv,934,2157.457994
C:/Users/user/gurobi/CA2/500tests/test13.csv,867,1372.215281
C:/Users/user/gurobi/CA2/500tests/test14.csv,831,424.5872804
C:/Users/user/gurobi/CA2/500tests/test15.csv,618,476.2026371
C:/Users/user/gurobi/CA2/500tests/test16.csv,961,842.9159751
C:/Users/user/gurobi/CA2/500tests/test17.csv,982,525.8543519
C:/Users/user/gurobi/CA2/500tests/test18.csv,669,791.8707441
C:/Users/user/gurobi/CA2/500tests/test19.csv,714,462.6113214
C:/Users/user/gurobi/CA2/500tests/test20.csv,693,614.3488197
C:/Users/user/gurobi/CA2/500tests/test21.csv,821,870.0559343
C:/Users/user/gurobi/CA2/500tests/test22.csv,543,351.8261733
C:/Users/user/gurobi/CA2/500tests/test23.csv,723,660.5303532
C:/Users/user/gurobi/CA2/500tests/test24.csv,533,294.076785
C:/Users/user/gurobi/CA2/500tests/test25.csv,913,507.7005665
C:/Users/user/gurobi/CA2/500tests/test26.csv,829,682.9994472
C:/Users/user/gurobi/CA2/500tests/test27.csv,575,477.7410966
C:/Users/user/gurobi/CA2/500tests/test28.csv,757,734.2493223
C:/Users/user/gurobi/CA2/500tests/test29.csv,633,2884.95372
C:/Users/user/gurobi/CA2/500tests/test31.csv,883,569.5069135
C:/Users/user/gurobi/CA2/500tests/test32.csv,748,893.0188116
C:/Users/user/gurobi/CA2/500tests/test33.csv,960,580.0439628
C:/Users/user/gurobi/CA2/500tests/test34.csv,967,796.5401279
C:/Users/user/gurobi/CA2/500tests/test35.csv,870,529.521028
C:/Users/user/gurobi/CA2/500tests/test36.csv,512,502.531403
C:/Users/user/gurobi/CA2/500tests/test37.csv,813,3873.021038
C:/Users/user/gurobi/CA2/500tests/test38.csv,844,488.041395
C:/Users/user/gurobi/CA2/500tests/test39.csv,564,2587.364781
C:/Users/user/gurobi/CA2/500tests/test40.csv,726,3306.392579
C:/Users/user/gurobi/CA2/500tests/test41.csv,736,375.150596
C:/Users/user/gurobi/CA2/500tests/test42.csv,782,1230.725601
C:/Users/user/gurobi/CA2/500tests/test43.csv,763,476.6586036
C:/Users/user/gurobi/CA2/500tests/test44.csv,784,666.7065567
C:/Users/user/gurobi/CA2/500tests/test45.csv,537,407.5812412
C:/Users/user/gurobi/CA2/500tests/test46.csv,891,1407.140986
C:/Users/user/gurobi/CA2/500tests/test47.csv,629,563.2589158
C:/Users/user/gurobi/CA2/500tests/test48.csv,538,445.1024762
C:/Users/user/gurobi/CA2/500tests/test49.csv,821,2579.747259
C:/Users/user/gurobi/CA2/500tests/test50.csv,830,2008.563177
C:/Users/user/gurobi/CA2/500tests/test51.csv,740,438.632189
C:/Users/user/gurobi/CA2/500tests/test52.csv,786,505.7893121
C:/Users/user/gurobi/CA2/500tests/test53.csv,726,371.8361622
C:/Users/user/gurobi/CA2/500tests/test54.csv,865,1576.229937
C:/Users/user/gurobi/CA2/500tests/test55.csv,689,419.795025
C:/Users/user/gurobi/CA2/500tests/test56.csv,914,2124.786317
C:/Users/user/gurobi/CA2/500tests/test57.csv,634,2004.67522
C:/Users/user/gurobi/CA2/500tests/test58.csv,671,408.0630361
C:/Users/user/gurobi/CA2/500tests/test59.csv,538,868.0653406
C:/Users/user/gurobi/CA2/500tests/test60.csv,710,3309.610848
C:/Users/user/gurobi/CA2/500tests/test61.csv,637,592.5344473
C:/Users/user/gurobi/CA2/500tests/test62.csv,964,909.134995
C:/Users/user/gurobi/CA2/500tests/test63.csv,619,356.7370524
C:/Users/user/gurobi/CA2/500tests/test64.csv,954,1023.891544
C:/Users/user/gurobi/CA2/500tests/test65.csv,834,669.9672585
C:/Users/user/gurobi/CA2/500tests/test66.csv,537,294.0882701
C:/Users/user/gurobi/CA2/500tests/test67.csv,643,488.2446904
C:/Users/user/gurobi/CA2/500tests/test68.csv,721,593.1482187
C:/Users/user/gurobi/CA2/500tests/test69.csv,761,1017.572658
C:/Users/user/gurobi/CA2/500tests/test70.csv,606,1823.335214
C:/Users/user/gurobi/CA2/500tests/test71.csv,823,538.6250259
C:/Users/user/gurobi/CA2/500tests/test72.csv,524,399.0207939
C:/Users/user/gurobi/CA2/500tests/test73.csv,623,546.6449276
C:/Users/user/gurobi/CA2/500tests/test74.csv,600,648.2942086
C:/Users/user/gurobi/CA2/500tests/test75.csv,769,910.8943895
C:/Users/user/gurobi/CA2/500tests/test76.csv,637,892.5002299
C:/Users/user/gurobi/CA2/500tests/test77.csv,675,455.4653175
C:/Users/user/gurobi/CA2/500tests/test78.csv,864,629.030785
C:/Users/user/gurobi/CA2/500tests/test79.csv,877,635.3475618
C:/Users/user/gurobi/CA2/500tests/test80.csv,857,831.0498258
C:/Users/user/gurobi/CA2/500tests/test81.csv,962,553.7846721
C:/Users/user/gurobi/CA2/500tests/test82.csv,740,485.8115941
C:/Users/user/gurobi/CA2/500tests/test83.csv,778,1241.271778
C:/Users/user/gurobi/CA2/500tests/test84.csv,697,424.4745846
C:/Users/user/gurobi/CA2/500tests/test85.csv,965,1017.422153
C:/Users/user/gurobi/CA2/500tests/test86.csv,625,997.5277909
C:/Users/user/gurobi/CA2/500tests/test87.csv,496,378.4428728
C:/Users/user/gurobi/CA2/500tests/test89.csv,496,402.1213902
C:/Users/user/gurobi/CA2/500tests/test90.csv,832,792.8926814
C:/Users/user/gurobi/CA2/500tests/test91.csv,918,885.2719587
C:/Users/user/gurobi/CA2/500tests/test92.csv,941,4260.293578
C:/Users/user/gurobi/CA2/500tests/test93.csv,840,515.8441518
C:/Users/user/gurobi/CA2/500tests/test94.csv,907,1395.541073
C:/Users/user/gurobi/CA2/500tests/test96.csv,974,3011.64911
C:/Users/user/gurobi/CA2/500tests/test97.csv,790,787.2288205
C:/Users/user/gurobi/CA2/500tests/test98.csv,580,691.2315897
C:/Users/user/gurobi/CA2/500tests/test99.csv,671,742.3377193
C:/Users/user/gurobi/CA2/500tests/test100.csv,678,806.5092841
C:/Users/user/gurobi/CA2/500tests/test101.csv,864,932.035749
C:/Users/user/gurobi/CA2/500tests/test102.csv,549,2437.764905
C:/Users/user/gurobi/CA2/500tests/test103.csv,636,376.9994992
C:/Users/user/gurobi/CA2/500tests/test104.csv,671,1268.806137
C:/Users/user/gurobi/CA2/500tests/test105.csv,574,379.8510523
C:/Users/user/gurobi/CA2/500tests/test106.csv,832,469.6875349
C:/Users/user/gurobi/CA2/500tests/test107.csv,870,2073.161294
C:/Users/user/gurobi/CA2/500tests/test108.csv,943,835.948536
C:/Users/user/gurobi/CA2/500tests/test110.csv,910,2083.224435
C:/Users/user/gurobi/CA2/500tests/test112.csv,526,457.6441573
C:/Users/user/gurobi/CA2/500tests/test113.csv,748,1409.974456
C:/Users/user/gurobi/CA2/500tests/test114.csv,587,382.0485293
C:/Users/user/gurobi/CA2/500tests/test115.csv,950,1784.351979
C:/Users/user/gurobi/CA2/500tests/test116.csv,887,481.3329637
C:/Users/user/gurobi/CA2/500tests/test117.csv,895,583.2656074
C:/Users/user/gurobi/CA2/500tests/test118.csv,811,647.8813093
C:/Users/user/gurobi/CA2/500tests/test119.csv,679,663.0597369
C:/Users/user/gurobi/CA2/500tests/test120.csv,907,2208.79626
C:/Users/user/gurobi/CA2/500tests/test121.csv,671,579.5937757
C:/Users/user/gurobi/CA2/500tests/test122.csv,720,378.4342625
C:/Users/user/gurobi/CA2/500tests/test123.csv,932,2111.47195
C:/Users/user/gurobi/CA2/500tests/test124.csv,592,355.7371682
C:/Users/user/gurobi/CA2/500tests/test125.csv,862,1374.481949
C:/Users/user/gurobi/CA2/500tests/test126.csv,506,815.6326429
C:/Users/user/gurobi/CA2/500tests/test127.csv,646,580.8787228
C:/Users/user/gurobi/CA2/500tests/test129.csv,876,1382.26195
C:/Users/user/gurobi/CA2/500tests/test130.csv,822,573.6400748
C:/Users/user/gurobi/CA2/500tests/test131.csv,993,1939.022308
C:/Users/user/gurobi/CA2/500tests/test132.csv,797,768.3499306
C:/Users/user/gurobi/CA2/500tests/test133.csv,636,598.5675588
C:/Users/user/gurobi/CA2/500tests/test134.csv,667,498.0620989
C:/Users/user/gurobi/CA2/500tests/test135.csv,731,755.5440465
C:/Users/user/gurobi/CA2/500tests/test136.csv,760,502.6602232
C:/Users/user/gurobi/CA2/500tests/test137.csv,951,1490.577871
C:/Users/user/gurobi/CA2/500tests/test138.csv,733,1735.437627
C:/Users/user/gurobi/CA2/500tests/test139.csv,675,1085.901746
C:/Users/user/gurobi/CA2/500tests/test141.csv,688,3292.776924
C:/Users/user/gurobi/CA2/500tests/test142.csv,671,361.8885984
C:/Users/user/gurobi/CA2/500tests/test143.csv,685,1620.657188
C:/Users/user/gurobi/CA2/500tests/test145.csv,845,502.9548943
C:/Users/user/gurobi/CA2/500tests/test146.csv,610,394.5728386
C:/Users/user/gurobi/CA2/500tests/test147.csv,751,730.4038771
C:/Users/user/gurobi/CA2/500tests/test148.csv,970,1016.190637
C:/Users/user/gurobi/CA2/500tests/test149.csv,838,600.4327728
C:/Users/user/gurobi/CA2/500tests/test150.csv,886,2043.483256
C:/Users/user/gurobi/CA2/500tests/test151.csv,514,715.6788532
C:/Users/user/gurobi/CA2/500tests/test152.csv,961,503.7044894
C:/Users/user/gurobi/CA2/500tests/test153.csv,882,1228.390341
C:/Users/user/gurobi/CA2/500tests/test154.csv,535,309.5846147
C:/Users/user/gurobi/CA2/500tests/test155.csv,632,2878.617017
C:/Users/user/gurobi/CA2/500tests/test157.csv,894,626.4564005
C:/Users/user/gurobi/CA2/500tests/test159.csv,680,2156.757189
C:/Users/user/gurobi/CA2/500tests/test160.csv,683,474.790204
C:/Users/user/gurobi/CA2/500tests/test161.csv,556,2570.257008
C:/Users/user/gurobi/CA2/500tests/test162.csv,520,1547.642028
C:/Users/user/gurobi/CA2/500tests/test163.csv,774,568.7969146
C:/Users/user/gurobi/CA2/500tests/test164.csv,759,565.5143625
C:/Users/user/gurobi/CA2/500tests/test165.csv,739,417.7503829
C:/Users/user/gurobi/CA2/500tests/test166.csv,768,835.8708347
C:/Users/user/gurobi/CA2/500tests/test167.csv,713,970.5984454
C:/Users/user/gurobi/CA2/500tests/test168.csv,801,1285.580133
C:/Users/user/gurobi/CA2/500tests/test169.csv,588,715.4359463
C:/Users/user/gurobi/CA2/500tests/test170.csv,544,517.4071425
C:/Users/user/gurobi/CA2/500tests/test171.csv,504,2335.343043
C:/Users/user/gurobi/CA2/500tests/test172.csv,688,589.1325622
C:/Users/user/gurobi/CA2/500tests/test173.csv,640,390.0610146
C:/Users/user/gurobi/CA2/500tests/test174.csv,633,598.2208535
C:/Users/user/gurobi/CA2/500tests/test175.csv,739,1373.813711
C:/Users/user/gurobi/CA2/500tests/test176.csv,813,1325.708752
C:/Users/user/gurobi/CA2/500tests/test177.csv,570,362.9258497
C:/Users/user/gurobi/CA2/500tests/test178.csv,989,1572.401768
C:/Users/user/gurobi/CA2/500tests/test179.csv,637,357.6933944
C:/Users/user/gurobi/CA2/500tests/test180.csv,705,403.7258085
C:/Users/user/gurobi/CA2/500tests/test181.csv,622,1465.086444
C:/Users/user/gurobi/CA2/500tests/test182.csv,837,814.8175759
C:/Users/user/gurobi/CA2/500tests/test183.csv,967,777.4739941
C:/Users/user/gurobi/CA2/500tests/test184.csv,561,440.6849431
C:/Users/user/gurobi/CA2/500tests/test185.csv,865,2676.824201
C:/Users/user/gurobi/CA2/500tests/test186.csv,787,473.1360967
C:/Users/user/gurobi/CA2/500tests/test187.csv,499,370.2666707
C:/Users/user/gurobi/CA2/500tests/test188.csv,681,1109.423174
C:/Users/user/gurobi/CA2/500tests/test189.csv,968,2241.532257
C:/Users/user/gurobi/CA2/500tests/test190.csv,632,406.6667414
C:/Users/user/gurobi/CA2/500tests/test191.csv,948,902.4572673
C:/Users/user/gurobi/CA2/500tests/test192.csv,562,344.0940153
C:/Users/user/gurobi/CA2/500tests/test193.csv,635,327.6981134
C:/Users/user/gurobi/CA2/500tests/test194.csv,876,1190.74441
C:/Users/user/gurobi/CA2/500tests/test195.csv,697,478.9543328
C:/Users/user/gurobi/CA2/500tests/test196.csv,794,677.8210038
C:/Users/user/gurobi/CA2/500tests/test197.csv,751,613.2959344
C:/Users/user/gurobi/CA2/500tests/test198.csv,971,839.5767241
C:/Users/user/gurobi/CA2/500tests/test199.csv,743,487.1094676
C:/Users/user/gurobi/CA2/500tests/test200.csv,962,1138.194483
C:/Users/user/gurobi/CA2/500tests/test201.csv,801,594.5280386
C:/Users/user/gurobi/CA2/500tests/test202.csv,934,885.7734956
C:/Users/user/gurobi/CA2/500tests/test203.csv,772,1806.92322
C:/Users/user/gurobi/CA2/500tests/test204.csv,718,861.4214596
C:/Users/user/gurobi/CA2/500tests/test205.csv,735,1047.534078
C:/Users/user/gurobi/CA2/500tests/test207.csv,780,479.4749737
C:/Users/user/gurobi/CA2/500tests/test208.csv,786,1044.214799
C:/Users/user/gurobi/CA2/500tests/test209.csv,636,1461.21196
C:/Users/user/gurobi/CA2/500tests/test210.csv,931,598.0683081
C:/Users/user/gurobi/CA2/500tests/test211.csv,638,483.2303137
C:/Users/user/gurobi/CA2/500tests/test212.csv,749,775.7917013
C:/Users/user/gurobi/CA2/500tests/test213.csv,744,455.1494939
C:/Users/user/gurobi/CA2/500tests/test214.csv,597,1161.101877
C:/Users/user/gurobi/CA2/500tests/test215.csv,906,616.4335344
C:/Users/user/gurobi/CA2/500tests/test216.csv,529,847.3942044
C:/Users/user/gurobi/CA2/500tests/test217.csv,943,516.84647
C:/Users/user/gurobi/CA2/500tests/test218.csv,723,469.875724
C:/Users/user/gurobi/CA2/500tests/test219.csv,650,417.4434157
C:/Users/user/gurobi/CA2/500tests/test220.csv,671,409.0768278
C:/Users/user/gurobi/CA2/500tests/test221.csv,956,580.6426047
C:/Users/user/gurobi/CA2/500tests/test222.csv,568,549.1269581
C:/Users/user/gurobi/CA2/500tests/test223.csv,676,1084.829427
C:/Users/user/gurobi/CA2/500tests/test224.csv,599,532.9578243
C:/Users/user/gurobi/CA2/500tests/test225.csv,841,1584.869768
C:/Users/user/gurobi/CA2/500tests/test226.csv,871,595.2978387
C:/Users/user/gurobi/CA2/500tests/test227.csv,937,816.7649614
C:/Users/user/gurobi/CA2/500tests/test228.csv,612,347.7328568
C:/Users/user/gurobi/CA2/500tests/test229.csv,616,387.6800699
C:/Users/user/gurobi/CA2/500tests/test230.csv,640,491.6909282
C:/Users/user/gurobi/CA2/500tests/test231.csv,692,425.0395891
C:/Users/user/gurobi/CA2/500tests/test232.csv,850,925.1740758
C:/Users/user/gurobi/CA2/500tests/test233.csv,922,982.9710343
C:/Users/user/gurobi/CA2/500tests/test234.csv,669,906.6569982
C:/Users/user/gurobi/CA2/500tests/test235.csv,917,722.7128263
C:/Users/user/gurobi/CA2/500tests/test236.csv,499,321.054807
C:/Users/user/gurobi/CA2/500tests/test237.csv,660,3043.179857
C:/Users/user/gurobi/CA2/500tests/test238.csv,513,1599.857255
C:/Users/user/gurobi/CA2/500tests/test239.csv,555,682.7673068
C:/Users/user/gurobi/CA2/500tests/test240.csv,616,426.615893
C:/Users/user/gurobi/CA2/500tests/test241.csv,529,1662.365271
C:/Users/user/gurobi/CA2/500tests/test242.csv,780,1807.890756
C:/Users/user/gurobi/CA2/500tests/test243.csv,911,674.7556471
C:/Users/user/gurobi/CA2/500tests/test244.csv,814,1304.530357
C:/Users/user/gurobi/CA2/500tests/test245.csv,842,890.7102422
C:/Users/user/gurobi/CA2/500tests/test246.csv,723,1716.889443
C:/Users/user/gurobi/CA2/500tests/test247.csv,704,500.4966902
