path,tardy,makespan
C:/Users/user/gurobi/CA2/500tests/test248.csv,552,414.9587427
C:/Users/user/gurobi/CA2/500tests/test249.csv,671,396.4867129
C:/Users/user/gurobi/CA2/500tests/test250.csv,789,3616.985591
C:/Users/user/gurobi/CA2/500tests/test251.csv,707,756.390875
C:/Users/user/gurobi/CA2/500tests/test252.csv,871,1030.885978
C:/Users/user/gurobi/CA2/500tests/test253.csv,944,629.9446978
C:/Users/user/gurobi/CA2/500tests/test254.csv,991,871.4637117
C:/Users/user/gurobi/CA2/500tests/test255.csv,585,1402.462536
C:/Users/user/gurobi/CA2/500tests/test256.csv,495,376.571964
C:/Users/user/gurobi/CA2/500tests/test257.csv,561,771.2422196
C:/Users/user/gurobi/CA2/500tests/test258.csv,691,613.5174178
C:/Users/user/gurobi/CA2/500tests/test259.csv,572,2698.766366
C:/Users/user/gurobi/CA2/500tests/test260.csv,825,633.3452949
C:/Users/user/gurobi/CA2/500tests/test261.csv,704,387.627635
C:/Users/user/gurobi/CA2/500tests/test262.csv,584,343.7952986
C:/Users/user/gurobi/CA2/500tests/test263.csv,693,347.7272125
C:/Users/user/gurobi/CA2/500tests/test264.csv,850,3899.029549
C:/Users/user/gurobi/CA2/500tests/test265.csv,716,656.7159904
C:/Users/user/gurobi/CA2/500tests/test267.csv,515,1614.917784
C:/Users/user/gurobi/CA2/500tests/test268.csv,956,490.7376413
C:/Users/user/gurobi/CA2/500tests/test269.csv,520,553.9689606
C:/Users/user/gurobi/CA2/500tests/test270.csv,862,1021.448163
C:/Users/user/gurobi/CA2/500tests/test271.csv,962,830.5633344
C:/Users/user/gurobi/CA2/500tests/test272.csv,713,1654.333139
C:/Users/user/gurobi/CA2/500tests/test273.csv,847,597.6392994
C:/Users/user/gurobi/CA2/500tests/test274.csv,655,1182.921132
C:/Users/user/gurobi/CA2/500tests/test276.csv,546,1294.073546
C:/Users/user/gurobi/CA2/500tests/test277.csv,968,2229.100095
C:/Users/user/gurobi/CA2/500tests/test278.csv,547,866.2123257
C:/Users/user/gurobi/CA2/500tests/test279.csv,919,811.3188428
C:/Users/user/gurobi/CA2/500tests/test281.csv,675,1276.314818
C:/Users/user/gurobi/CA2/500tests/test282.csv,673,375.546742
C:/Users/user/gurobi/CA2/500tests/test283.csv,944,1249.167982
C:/Users/user/gurobi/CA2/500tests/test284.csv,826,1956.289356
C:/Users/user/gurobi/CA2/500tests/test285.csv,990,650.6755594
C:/Users/user/gurobi/CA2/500tests/test287.csv,809,421.1215273
C:/Users/user/gurobi/CA2/500tests/test288.csv,611,810.5710957
C:/Users/user/gurobi/CA2/500tests/test289.csv,828,624.6404723
C:/Users/user/gurobi/CA2/500tests/test290.csv,635,1928.75867
C:/Users/user/gurobi/CA2/500tests/test291.csv,737,806.0497108
C:/Users/user/gurobi/CA2/500tests/test293.csv,515,423.1662563
C:/Users/user/gurobi/CA2/500tests/test294.csv,592,579.6480032
C:/Users/user/gurobi/CA2/500tests/test295.csv,782,830.1982417
C:/Users/user/gurobi/CA2/500tests/test296.csv,776,1812.725655
C:/Users/user/gurobi/CA2/500tests/test297.csv,647,407.4434486
C:/Users/user/gurobi/CA2/500tests/test298.csv,950,1493.59113
C:/Users/user/gurobi/CA2/500tests/test299.csv,694,1320.741874
C:/Users/user/gurobi/CA2/500tests/test300.csv,987,696.2171231
C:/Users/user/gurobi/CA2/500tests/test301.csv,527,408.1170328
C:/Users/user/gurobi/CA2/500tests/test302.csv,515,424.5488325
C:/Users/user/gurobi/CA2/500tests/test303.csv,623,591.9893689
C:/Users/user/gurobi/CA2/500tests/test304.csv,805,527.5789843
C:/Users/user/gurobi/CA2/500tests/test305.csv,723,481.837973
C:/Users/user/gurobi/CA2/500tests/test306.csv,979,845.5425231
C:/Users/user/gurobi/CA2/500tests/test307.csv,982,779.4754971
C:/Users/user/gurobi/CA2/500tests/test308.csv,836,673.2215002
C:/Users/user/gurobi/CA2/500tests/test309.csv,702,852.723324
C:/Users/user/gurobi/CA2/500tests/test310.csv,511,328.1544673
C:/Users/user/gurobi/CA2/500tests/test311.csv,691,408.2293052
C:/Users/user/gurobi/CA2/500tests/test312.csv,904,569.0955211
C:/Users/user/gurobi/CA2/500tests/test313.csv,865,842.0696523
C:/Users/user/gurobi/CA2/500tests/test314.csv,535,512.7527454
C:/Users/user/gurobi/CA2/500tests/test315.csv,816,1120.741534
C:/Users/user/gurobi/CA2/500tests/test316.csv,651,382.6969382
C:/Users/user/gurobi/CA2/500tests/test318.csv,759,1045.798769
C:/Users/user/gurobi/CA2/500tests/test319.csv,887,523.7304533
C:/Users/user/gurobi/CA2/500tests/test320.csv,754,1063.227144
C:/Users/user/gurobi/CA2/500tests/test321.csv,583,377.958038
C:/Users/user/gurobi/CA2/500tests/test322.csv,852,894.8337117
C:/Users/user/gurobi/CA2/500tests/test323.csv,799,765.3207094
C:/Users/user/gurobi/CA2/500tests/test324.csv,610,660.6443696
C:/Users/user/gurobi/CA2/500tests/test325.csv,819,1102.651275
C:/Users/user/gurobi/CA2/500tests/test326.csv,765,1457.948697
C:/Users/user/gurobi/CA2/500tests/test327.csv,699,829.4800394
C:/Users/user/gurobi/CA2/500tests/test328.csv,582,1365.073511
C:/Users/user/gurobi/CA2/500tests/test329.csv,890,1227.501282
C:/Users/user/gurobi/CA2/500tests/test330.csv,854,1160.01762
C:/Users/user/gurobi/CA2/500tests/test331.csv,839,454.5746274
C:/Users/user/gurobi/CA2/500tests/test332.csv,759,386.921163
C:/Users/user/gurobi/CA2/500tests/test333.csv,503,335.0622732
C:/Users/user/gurobi/CA2/500tests/test334.csv,752,3451.049461
C:/Users/user/gurobi/CA2/500tests/test335.csv,503,419.7385509
C:/Users/user/gurobi/CA2/500tests/test336.csv,745,1792.22551
C:/Users/user/gurobi/CA2/500tests/test337.csv,676,1059.6136
C:/Users/user/gurobi/CA2/500tests/test338.csv,866,530.4438747
C:/Users/user/gurobi/CA2/500tests/test339.csv,876,4119.378181
C:/Users/user/gurobi/CA2/500tests/test340.csv,548,1325.033607
C:/Users/user/gurobi/CA2/500tests/test341.csv,634,515.9853525
C:/Users/user/gurobi/CA2/500tests/test342.csv,831,647.3433889
C:/Users/user/gurobi/CA2/500tests/test343.csv,508,632.5428605
C:/Users/user/gurobi/CA2/500tests/test344.csv,811,474.7297635
C:/Users/user/gurobi/CA2/500tests/test345.csv,700,390.2793149
C:/Users/user/gurobi/CA2/500tests/test346.csv,785,502.5679936
C:/Users/user/gurobi/CA2/500tests/test347.csv,571,1363.217804
C:/Users/user/gurobi/CA2/500tests/test348.csv,543,2477.368255
C:/Users/user/gurobi/CA2/500tests/test349.csv,680,482.0341312
C:/Users/user/gurobi/CA2/500tests/test350.csv,693,377.5352657
C:/Users/user/gurobi/CA2/500tests/test351.csv,509,543.0016516
C:/Users/user/gurobi/CA2/500tests/test352.csv,702,373.8358448
C:/Users/user/gurobi/CA2/500tests/test353.csv,648,445.1155711
C:/Users/user/gurobi/CA2/500tests/test354.csv,688,1292.540411
C:/Users/user/gurobi/CA2/500tests/test355.csv,944,505.3001567
C:/Users/user/gurobi/CA2/500tests/test356.csv,890,1231.101023
C:/Users/user/gurobi/CA2/500tests/test357.csv,746,1710.409246
C:/Users/user/gurobi/CA2/500tests/test358.csv,813,1938.510038
C:/Users/user/gurobi/CA2/500tests/test359.csv,982,785.642965
C:/Users/user/gurobi/CA2/500tests/test360.csv,731,692.6989434
C:/Users/user/gurobi/CA2/500tests/test361.csv,689,653.431604
C:/Users/user/gurobi/CA2/500tests/test362.csv,814,1117.976299
C:/Users/user/gurobi/CA2/500tests/test363.csv,660,586.4700101
C:/Users/user/gurobi/CA2/500tests/test365.csv,601,330.7405288
C:/Users/user/gurobi/CA2/500tests/test366.csv,515,1194.145666
C:/Users/user/gurobi/CA2/500tests/test367.csv,762,427.8788067
C:/Users/user/gurobi/CA2/500tests/test368.csv,893,639.6954777
C:/Users/user/gurobi/CA2/500tests/test369.csv,695,1604.559711
C:/Users/user/gurobi/CA2/500tests/test370.csv,788,781.6527197
C:/Users/user/gurobi/CA2/500tests/test371.csv,913,521.1016442
C:/Users/user/gurobi/CA2/500tests/test372.csv,855,465.3543387
C:/Users/user/gurobi/CA2/500tests/test373.csv,785,478.9483989
C:/Users/user/gurobi/CA2/500tests/test375.csv,578,669.4658032
C:/Users/user/gurobi/CA2/500tests/test376.csv,523,468.480676
C:/Users/user/gurobi/CA2/500tests/test377.csv,525,644.6913303
C:/Users/user/gurobi/CA2/500tests/test378.csv,734,2305.81647
C:/Users/user/gurobi/CA2/500tests/test380.csv,767,442.887769
C:/Users/user/gurobi/CA2/500tests/test381.csv,947,4363.257635
C:/Users/user/gurobi/CA2/500tests/test382.csv,863,498.8915012
C:/Users/user/gurobi/CA2/500tests/test383.csv,641,337.036303
C:/Users/user/gurobi/CA2/500tests/test384.csv,971,2257.924033
C:/Users/user/gurobi/CA2/500tests/test385.csv,507,627.5928082
C:/Users/user/gurobi/CA2/500tests/test386.csv,552,340.3534693
C:/Users/user/gurobi/CA2/500tests/test387.csv,557,886.8049592
C:/Users/user/gurobi/CA2/500tests/test388.csv,846,800.3241881
C:/Users/user/gurobi/CA2/500tests/test389.csv,539,355.9057508
C:/Users/user/gurobi/CA2/500tests/test390.csv,821,746.3189461
C:/Users/user/gurobi/CA2/500tests/test391.csv,558,1322.986533
C:/Users/user/gurobi/CA2/500tests/test392.csv,894,4075.506915
C:/Users/user/gurobi/CA2/500tests/test393.csv,519,575.0697938
C:/Users/user/gurobi/CA2/500tests/test394.csv,606,2869.631281
C:/Users/user/gurobi/CA2/500tests/test395.csv,506,365.556478
C:/Users/user/gurobi/CA2/500tests/test396.csv,540,965.8728689
C:/Users/user/gurobi/CA2/500tests/test397.csv,810,406.4255902
C:/Users/user/gurobi/CA2/500tests/test398.csv,709,467.7622682
C:/Users/user/gurobi/CA2/500tests/test399.csv,941,721.6780189
C:/Users/user/gurobi/CA2/500tests/test400.csv,561,379.844596
C:/Users/user/gurobi/CA2/500tests/test401.csv,544,328.9536832
C:/Users/user/gurobi/CA2/500tests/test402.csv,972,3052.78816
C:/Users/user/gurobi/CA2/500tests/test403.csv,649,684.2447825
C:/Users/user/gurobi/CA2/500tests/test404.csv,541,286.6277881
C:/Users/user/gurobi/CA2/500tests/test405.csv,725,1378.599147
C:/Users/user/gurobi/CA2/500tests/test406.csv,872,489.7278179
C:/Users/user/gurobi/CA2/500tests/test407.csv,758,459.9750275
C:/Users/user/gurobi/CA2/500tests/test409.csv,540,329.1756997
C:/Users/user/gurobi/CA2/500tests/test410.csv,918,1125.519768
C:/Users/user/gurobi/CA2/500tests/test412.csv,798,1547.075589
C:/Users/user/gurobi/CA2/500tests/test413.csv,543,658.410804
C:/Users/user/gurobi/CA2/500tests/test416.csv,683,2138.715565
C:/Users/user/gurobi/CA2/500tests/test417.csv,549,284.1512051
C:/Users/user/gurobi/CA2/500tests/test418.csv,918,558.7164472
C:/Users/user/gurobi/CA2/500tests/test419.csv,645,2033.660203
C:/Users/user/gurobi/CA2/500tests/test420.csv,946,1124.604398
C:/Users/user/gurobi/CA2/500tests/test421.csv,580,425.4455695
C:/Users/user/gurobi/CA2/500tests/test422.csv,606,2820.362257
C:/Users/user/gurobi/CA2/500tests/test423.csv,764,620.0885242
C:/Users/user/gurobi/CA2/500tests/test424.csv,797,402.6213475
C:/Users/user/gurobi/CA2/500tests/test425.csv,583,697.2563335
C:/Users/user/gurobi/CA2/500tests/test426.csv,942,473.7201155
C:/Users/user/gurobi/CA2/500tests/test427.csv,914,4167.357675
C:/Users/user/gurobi/CA2/500tests/test428.csv,655,2024.418741
C:/Users/user/gurobi/CA2/500tests/test429.csv,962,1522.843333
C:/Users/user/gurobi/CA2/500tests/test430.csv,591,440.4388197
C:/Users/user/gurobi/CA2/500tests/test431.csv,511,1592.328447
C:/Users/user/gurobi/CA2/500tests/test432.csv,742,582.9484567
C:/Users/user/gurobi/CA2/500tests/test433.csv,507,972.0343526
C:/Users/user/gurobi/CA2/500tests/test434.csv,881,547.9908242
C:/Users/user/gurobi/CA2/500tests/test435.csv,950,1125.015905
C:/Users/user/gurobi/CA2/500tests/test436.csv,747,620.028851
C:/Users/user/gurobi/CA2/500tests/test437.csv,670,480.4813901
C:/Users/user/gurobi/CA2/500tests/test438.csv,592,516.4110708
C:/Users/user/gurobi/CA2/500tests/test439.csv,766,475.9497202
C:/Users/user/gurobi/CA2/500tests/test440.csv,566,2599.67748
C:/Users/user/gurobi/CA2/500tests/test441.csv,524,290.9555619
C:/Users/user/gurobi/CA2/500tests/test442.csv,635,2945.781737
C:/Users/user/gurobi/CA2/500tests/test443.csv,889,608.8181931
C:/Users/user/gurobi/CA2/500tests/test444.csv,649,426.9493531
C:/Users/user/gurobi/CA2/500tests/test445.csv,838,686.0729153
C:/Users/user/gurobi/CA2/500tests/test446.csv,577,457.3122525
C:/Users/user/gurobi/CA2/500tests/test447.csv,633,361.6896201
C:/Users/user/gurobi/CA2/500tests/test448.csv,897,508.9715659
C:/Users/user/gurobi/CA2/500tests/test449.csv,572,396.8638853
C:/Users/user/gurobi/CA2/500tests/test450.csv,534,399.8117281
C:/Users/user/gurobi/CA2/500tests/test451.csv,518,468.8204775
C:/Users/user/gurobi/CA2/500tests/test452.csv,499,330.1886165
C:/Users/user/gurobi/CA2/500tests/test453.csv,975,4498.002874
C:/Users/user/gurobi/CA2/500tests/test454.csv,782,1058.951688
C:/Users/user/gurobi/CA2/500tests/test457.csv,996,4557.872292
C:/Users/user/gurobi/CA2/500tests/test458.csv,841,508.5349534
C:/Users/user/gurobi/CA2/500tests/test459.csv,958,2278.618417
C:/Users/user/gurobi/CA2/500tests/test460.csv,759,671.3013409
C:/Users/user/gurobi/CA2/500tests/test461.csv,763,383.5627783
C:/Users/user/gurobi/CA2/500tests/test462.csv,636,355.2131623
C:/Users/user/gurobi/CA2/500tests/test463.csv,526,366.0744727
C:/Users/user/gurobi/CA2/500tests/test464.csv,629,368.2192522
C:/Users/user/gurobi/CA2/500tests/test465.csv,828,1923.719859
C:/Users/user/gurobi/CA2/500tests/test466.csv,732,596.2641647
C:/Users/user/gurobi/CA2/500tests/test467.csv,675,742.8638176
C:/Users/user/gurobi/CA2/500tests/test468.csv,669,445.6762924
C:/Users/user/gurobi/CA2/500tests/test469.csv,910,489.7999286
C:/Users/user/gurobi/CA2/500tests/test470.csv,586,1831.587617
C:/Users/user/gurobi/CA2/500tests/test471.csv,771,744.1356305
C:/Users/user/gurobi/CA2/500tests/test473.csv,776,546.1971623
C:/Users/user/gurobi/CA2/500tests/test474.csv,519,709.8767872
C:/Users/user/gurobi/CA2/500tests/test475.csv,788,516.2801423
C:/Users/user/gurobi/CA2/500tests/test476.csv,556,540.0490673
C:/Users/user/gurobi/CA2/500tests/test477.csv,721,402.7021539
C:/Users/user/gurobi/CA2/500tests/test478.csv,735,3355.18145
C:/Users/user/gurobi/CA2/500tests/test479.csv,990,576.6493996
C:/Users/user/gurobi/CA2/500tests/test480.csv,712,1361.503175
C:/Users/user/gurobi/CA2/500tests/test481.csv,818,633.1833327
C:/Users/user/gurobi/CA2/500tests/test482.csv,519,821.5907728
C:/Users/user/gurobi/CA2/500tests/test483.csv,671,3089.177966
C:/Users/user/gurobi/CA2/500tests/test484.csv,844,1613.222593
C:/Users/user/gurobi/CA2/500tests/test485.csv,904,690.5126386
C:/Users/user/gurobi/CA2/500tests/test486.csv,920,791.9348054
C:/Users/user/gurobi/CA2/500tests/test487.csv,617,747.7943059
C:/Users/user/gurobi/CA2/500tests/test488.csv,499,998.0732806
C:/Users/user/gurobi/CA2/500tests/test489.csv,635,509.4718936
C:/Users/user/gurobi/CA2/500tests/test490.csv,625,2870.695128
C:/Users/user/gurobi/CA2/500tests/test491.csv,503,1200.338089
C:/Users/user/gurobi/CA2/500tests/test492.csv,862,520.4564479
C:/Users/user/gurobi/CA2/500tests/test493.csv,839,551.5400403
C:/Users/user/gurobi/CA2/500tests/test494.csv,901,486.1647607
C:/Users/user/gurobi/CA2/500tests/test495.csv,799,632.2699332
C:/Users/user/gurobi/CA2/500tests/test496.csv,968,533.1170293
C:/Users/user/gurobi/CA2/500tests/test497.csv,888,2133.554909
C:/Users/user/gurobi/CA2/500tests/test499.csv,931,2867.065726
,345924,465821.9791
